Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,Total_Assets,Total_Liabilities,BTC_Holdings_Value_USD,MSTR_Market_Cap_USD,BTC_to_Market_Cap_Ratio,Year,Financial_Leverage_Ratio,Net_Assets_USD,BTC_to_Net_Assets_Ratio
2020-03-31,11.55400005976359,6871.01611328125,,,,,,,2114243362.93602,,2020.0,,,
2020-04-30,12.29019997914632,7224.477327473958,,,,,,,2248959113.784027,,2020.0,,,
2020-05-31,12.14674186706543,9263.151745211693,,,,,,,2222708000.770569,,2020.0,,,
2020-06-30,12.050700124104818,9489.227213541666,,,,,,,2205133514.3096924,,2020.0,,,
2020-07-31,11.863354744449738,9589.899729082661,,,,,,,2170851557.977369,,2020.0,,,
2020-08-31,13.761258156068864,11652.394184727822,21454.0,21454.0,250000000.0,,,250830571.3656064,2518145107.462729,0.09506028875377244,2020.0,,,
2020-09-30,14.871466573079427,10660.27685546875,18814.466666666667,30971.733333333334,349166666.6666667,,,331129466.2723307,2721299925.274658,0.12077746948965472,2020.0,,,
2020-10-31,16.49580632486651,11886.978200604839,16796.0,38250.0,425000000.0,,,454676916.1731351,3018534607.774673,0.150639672876618,2020.0,,,
2020-11-30,21.39109992980957,16645.757421875,16796.0,38250.0,425000000.0,,,636700221.3867188,3914314593.9559937,0.16537950712165622,2020.0,,,
2020-12-31,31.86464543496409,21983.137096774193,13556.516129032258,51094.45161290323,700806451.6129032,,,1163526233.248488,5830847738.853209,0.1958923805665715,2020.0,,,
2021-01-31,53.54583838678175,34761.64994959677,20184.064516129034,70571.29032258065,1128225806.451613,,,2452974760.7541585,9798245874.720419,0.2540268646373677,2021.0,,,
2021-02-28,88.45128577096122,46306.79896763393,3716.5714285714284,74542.03571428571,1327857142.857143,,,3453973927.408761,16185523880.65665,0.21791052679933834,2021.0,,,
2021-03-31,70.41677462670111,54998.008694556454,257.64516129032256,91206.58064516129,2204387096.774194,,,5016652269.673891,12885424755.390783,0.3918360060494847,2021.0,,,
2021-04-30,68.47510019938152,57206.720052083336,254.2,91545.26666666666,2224000000.0,,,5236953710.00638,12530121635.284424,0.4183011971842899,2021.0,,,
2021-05-31,53.08203235749276,46443.28666834677,245.06451612903226,91848.51612903226,2239709677.419355,,,4263819628.4804688,9713374937.032885,0.4364030039890423,2021.0,,,
2021-06-30,55.72726707458496,35845.1546875,4487.666666666667,96414.33333333333,2414000000.0,,,3446419878.4890623,10197421147.444153,0.3415484842169731,2021.0,,,
2021-07-31,59.291871347735004,34444.97379032258,13005.0,105085.0,2740000000.0,,,3619650070.756048,10849700954.179333,0.3345744058615002,2021.0,,,
2021-08-31,70.67009735107422,45709.02268145161,13005.0,105085.0,2740000000.0,,,4803332648.480343,12931779774.07837,0.37169371656464556,2021.0,,,
2021-09-30,62.95999946594238,45939.771484375,10576.2,110459.2,2991400000.0,,,5066499567.381771,11520924382.273865,0.4409063794917944,2021.0,,,
2021-10-31,70.6619989948888,57911.9705141129,8957.0,114042.0,3159000000.0,,,6604396941.370463,12930297872.076712,0.5102135619773588,2021.0,,,
2021-11-30,75.6625,60621.48880208333,8761.5,114742.2,3200400000.0,,,6953554734.814844,13845329550.0,0.5032422056547063,2021.0,,,
2021-12-31,59.61793554982832,49263.2091733871,2722.2580645161293,122277.6129032258,3642896774.193548,,,6022444210.317037,10909366790.391983,0.5525806527645875,2021.0,,,
2022-01-31,45.01038705149004,41114.42237903226,1873.5483870967741,124412.29032258065,3750806451.612903,,,5115083432.295362,8236360705.77806,0.6310815028529889,2022.0,,,
2022-02-28,40.19550010136196,40763.47405133928,660.0,125051.0,3775000000.0,,,5097513193.594029,7355294172.548021,0.6936712275936959,2022.0,,,
2022-03-31,44.098386949108495,41966.23752520161,660.0,125051.0,3775000000.0,,,5247919968.763987,8069475631.043465,0.6516507654090694,2022.0,,,
2022-04-30,44.04960009256999,41435.319661458336,3699.4,128662.4,3939666666.6666665,,,5328461128.5026045,8060548221.739197,0.663542186112498,2022.0,,,
2022-05-31,23.940354747156942,31706.10521673387,4167.0,129218.0,3965000000.0,,,4096999503.8959174,4380797634.4727545,0.961572933652476,2022.0,,,
2022-06-30,19.64623343149821,24383.685481770834,3798.3,129266.1,3966000000.0,,,3151775786.3858724,3595024963.1629944,0.8756559093878029,2022.0,,,
2022-07-31,23.157258249098255,21539.253843245966,480.0,129699.0,3975000000.0,,,2793619684.215159,4237500372.4859915,0.6744035878950411,2022.0,,,
2022-08-31,29.84161309273012,22366.266318044356,480.0,129699.0,3975000000.0,,,2900882375.184035,5460657096.612499,0.5355069675040633,2022.0,,,
2022-09-30,21.696000162760416,19804.779231770834,414.3666666666667,129809.36666666667,3977200000.0,,,2570773616.0328126,3970107677.783203,0.6508748052420069,2022.0,,,
2022-10-31,23.56303221179593,19650.52564264113,301.0,130000.0,3981000000.0,,,2554568333.543347,4311752138.372113,0.5963696622142438,2022.0,,,
2022-11-30,19.69499969482422,17600.814322916667,301.0,130000.0,3981000000.0,,,2288105861.9791665,3603948604.156494,0.6454267796495138,2022.0,,,
2022-12-31,17.92625814868558,16949.60880796371,435.06451612903226,130831.45161290323,3996258064.516129,,,2217361642.361391,3280290126.1116767,0.6873062082585573,2022.0,,,
2023-01-31,21.061225860349595,20250.717489919356,810.0,132500.0,4027000000.0,,,2683220067.4143147,3853951597.7336516,0.7056342450126057,2023.0,,,
2023-02-28,27.167678560529435,23304.539202008928,810.0,132500.0,4027000000.0,,,3087851444.266183,4971359164.43416,0.6225730150001729,2023.0,,,
2023-03-31,24.595387181928082,25116.900894657258,1720.483870967742,133541.12903225806,4045225806.451613,,,3356988665.894657,4500660709.646656,0.7465988419452578,2023.0,,,
2023-04-30,30.823433494567873,28857.574544270832,1766.3333333333333,139860.66666666666,4166000000.0,,,4036139294.7399087,5640318448.303986,0.7166676852312577,2023.0,,,
2023-05-31,29.467129061298987,27499.307144657258,1045.0,140000.0,4170000000.0,,,3849903000.252016,5392131012.668979,0.7152459057995734,2023.0,,,
2023-06-30,30.347666613260905,27763.1984375,2550.0666666666666,141644.4,4216266666.6666665,3363104000.0,2543986000.0,3936877423.570508,5553258818.227386,0.7081524789337,2023.0,0.756439884107063,819118000.0,5.667915027841398
2023-07-31,41.896613213323775,30057.469947076614,11950.225806451614,152348.06451612903,4517419354.83871,3363104000.0,2543986000.0,4579184906.931578,7666577458.679691,0.6019939897169494,2023.0,0.756439884107063,819118000.0,5.590384910271265
2023-08-31,36.48541924261278,27852.792842741936,467.0,152800.0,4530000000.0,3363104000.0,2543986000.0,4255906746.370968,6676393896.367227,0.6384802813420136,2023.0,0.756439884107063,819118000.0,5.195718744272458
2023-09-30,33.942165756225585,26306.136393229168,1628.5333333333333,154070.5,4565000000.0,3363465233.3333335,2543638000.0,4053341442.8365884,6211009027.4002075,0.6539670039816244,2023.0,0.7562557518709621,819827233.3333334,4.94402509259012
2023-10-31,35.543000067434,29755.895161290322,5445.0,158245.0,4680000000.0,3373941000.0,2533546000.0,4708721629.798388,6503942496.339613,0.7249282112916592,2023.0,0.750915917024038,840395000.0,5.60298625027325
2023-11-30,48.98236668904622,36596.16484375,687.5,158937.66666666666,4709666666.666667,3373941000.0,2533546000.0,5817109397.733073,8963185315.69519,0.649738242725107,2023.0,0.750915917024038,840395000.0,6.921875305937176
2023-12-31,58.93080643684633,42546.893523185485,15886.451612903225,176888.06451612903,5380000000.0,3418734129.032258,2535610838.709677,7525970552.720514,10783630408.265636,0.6987847700090267,2023.0,0.7442868673147331,883123290.3225807,8.767532408007817
2024-01-31,53.142161584669545,42919.612399193546,14620.0,189150.0,5900000000.0,4762528000.0,2597556000.0,8118244685.30746,9724377864.05551,0.8444095942087095,2024.0,0.5454153760355844,2164972000.0,3.7498150947483198
2024-02-29,67.32462126633217,49875.174299568964,3520.689655172414,190267.24137931035,5946896551.724138,4762528000.0,2597556000.0,9494338672.885237,12319597796.28359,0.7838152140249707,2024.0,0.5454153760355844,2164972000.0,4.385432547342523
2024-03-31,152.96551636726625,67702.43926411291,7941.451612903225,205006.38709677418,6905483870.967742,4813786419.354838,2641229483.870968,13886938318.065777,27990853909.013317,0.5047596806981037,2024.0,0.5478897926775288,2172556935.483871,6.3920643572729405
2024-04-30,137.15659942626954,65882.38059895833,9245.0,214246.0,7530000000.0,6351539000.0,3951434000.0,14115036513.804426,25098011815.81421,0.5676041723311254,2024.0,0.62212229193586,2400105000.0,5.8810079199886784
2024-05-31,142.9172572474326,65266.317288306454,164.0,214400.0,7538000000.0,6351539000.0,3951434000.0,13993098426.612904,26152143069.193195,0.5431644792445761,2024.0,0.62212229193586,2400105000.0,5.830202606391347
2024-06-30,151.7697326660156,65899.46575520834,4478.566666666667,218774.7,7828400000.0,6374923466.666667,3960328666.6666665,14401167419.671354,27772039841.088867,0.5193528970925481,2024.0,0.621320750348002,2414594800.0,5.970012499083282
2024-07-31,152.58438701014364,62804.542086693546,11931.0,226331.0,8330000000.0,7053073000.0,4218274000.0,14214614815.023438,27921111810.212166,0.5131715230049041,2024.0,0.5980760443001228,2834799000.0,5.0143289929986
2024-08-31,137.39173938382058,59921.19758064516,169.0,226500.0,8340000000.0,7053073000.0,4218274000.0,13572151252.016129,25141039606.366558,0.5402850151481962,2024.0,0.5980760443001228,2834799000.0,4.787694383981414
2024-09-30,140.3300008138021,60358.515885416666,7058.266666666666,240200.66666666666,9174666666.666666,7053073000.0,4218274000.0,14535136319.617188,25678706188.916016,0.5682104046313066,2024.0,0.5980760443001228,2834799000.0,5.127395741150321
2024-10-31,168.7519989013672,61226.68984375,7420.0,252220.0,9910000000.0,7053073000.0,4218274000.0,15442595712.390625,30879590774.96338,0.5006160520760012,2024.0,0.5980760443001228,2834799000.0,5.44750993364631
